product_type,primary,secondary,cta,background,text,border
SaaS (General),#2563EB,#3B82F6,#F97316,#F8FAFC,#1E293B,#E2E8F0
E-commerce (Fashion),#059669,#10B981,#F97316,#ECFDF5,#064E3B,#A7F3D0
Fintech/Crypto,#6366F1,#818CF8,#F59E0B,#0F172A,#F8FAFC,#334155
Healthcare App,#0891B2,#22D3EE,#059669,#ECFEFF,#164E63,#A5F3FC
Restaurant/Food,#DC2626,#F87171,#F59E0B,#FEF2F2,#7F1D1D,#FECACA
Luxury/Premium,#1C1917,#44403C,#CA8A04,#FAFAF9,#0C0A09,#D6D3D1
Developer Tools,#7C3AED,#8B5CF6,#10B981,#0F0F0F,#E5E5E5,#27272A
Education/E-learning,#2563EB,#60A5FA,#F59E0B,#EFF6FF,#1E3A5F,#BFDBFE
Real Estate,#0F766E,#14B8A6,#F97316,#F0FDFA,#134E4A,#99F6E4
Marketing/Agency,#EC4899,#F472B6,#8B5CF6,#FFF1F2,#881337,#FBCFE8
Legal/Professional,#1E40AF,#3B82F6,#B45309,#F8FAFC,#1E293B,#CBD5E1
Non-profit/NGO,#15803D,#22C55E,#EA580C,#F0FDF4,#14532D,#BBF7D0
Gaming,#7C3AED,#A78BFA,#F43F5E,#09090B,#FAFAFA,#3F3F46
Travel/Hospitality,#0369A1,#0EA5E9,#F97316,#F0F9FF,#0C4A6E,#BAE6FD
Fitness/Wellness,#DC2626,#F87171,#16A34A,#FFF7ED,#7C2D12,#FED7AA
Biotech/Science,#0E7490,#22D3EE,#7C3AED,#ECFEFF,#083344,#A5F3FC
Architecture/Design,#292524,#57534E,#D97706,#FAFAF9,#1C1917,#E7E5E4
